X	Y	Species	Type	Diam
53.06	226.49	ABMA	Adult	31.21
258.83	258.06	ABMA	Adult	22.61
202.56	136.8	ABMA	Adult	1.25
0.68	157.42	ABMA	Adult	34.12
199.39	174.37	ABMA	Adult	17.57
114.94	216.31	ABMA	Adult	3.47
86.57	175.32	ABMA	Adult	2.2
108.61	88.38	ABMA	Adult	2.59
75.94	100.5	ABMA	Adult	1.1
160.89	296.2	ABMA	Adult	10.84
29.44	128.64	ABMA	Adult	86.55
185	17.29	ABMA	Adult	29.44
148.55	220.1	ABMA	Adult	65.88
190.18	30.84	ABMA	Adult	9.2
165.18	222.26	ABMA	Adult	10.18
266.88	5	ABMA	Adult	2.32
18.89	279.07	ABMA	Adult	40.84
130.81	96.38	ABMA	Adult	67.84
251.09	269.58	ABMA	Adult	0.41
268	291.25	ABMA	Adult	4.73
100.74	24.17	ABMA	Adult	68.05
198.22	247.7	ABMA	Adult	24.25
155.74	125.23	ABMA	Adult	35.37
135.5	163.88	ABMA	Adult	5.75
243.73	221.7	ABMA	Adult	5.88
111.76	170.63	ABMA	Adult	3.56
254.7	260.18	ABMA	Adult	1.59
285.49	261.32	ABMA	Adult	6.53
229.93	277.27	ABMA	Adult	27.15
121.05	100.55	ABMA	Adult	31.47
35.4	293.16	ABMA	Adult	6.82
156.97	110.06	ABMA	Adult	89.48
217.99	264.82	ABMA	Adult	11.03
191.93	255.53	ABMA	Adult	38.75
28.13	101.87	ABMA	Adult	19.27
19.77	221.98	ABMA	Adult	39.6
65.55	118.48	ABMA	Adult	0.78
284.5	144.93	ABMA	Adult	13.35
243.46	242.23	ABMA	Adult	6.83
282.87	297.25	ABMA	Adult	141.27
169.6	5.3	ABMA	Adult	27.99
0.87	240.05	ABMA	Adult	15.04
126.56	74.29	ABMA	Adult	23.93
201.03	169.02	ABMA	Adult	43.08
135.38	278.38	ABMA	Adult	22.1
187.15	253.56	ABMA	Adult	67.51
216.15	192.02	ABMA	Adult	4.92
180.73	123.83	ABMA	Adult	9.94
148.66	255.11	ABMA	Adult	56.37
252.3	52.25	ABMA	Adult	12.35
21.77	246.43	ABMA	Adult	6.78
69.44	126.15	ABMA	Adult	10.29
191.61	285.85	ABMA	Adult	5.9
186.21	101.93	ABMA	Adult	167.66
217.55	72.68	ABMA	Adult	573.56
138.85	170.65	ABMA	Adult	43.44
273.87	247.1	ABMA	Adult	2.34
151.37	100.47	ABMA	Adult	101.38
8.77	135.85	ABMA	Adult	60.57
290.01	287.25	ABMA	Adult	1
139.85	185.52	ABMA	Adult	3.62
136.81	267.79	ABMA	Adult	2.87
205.31	91.64	ABMA	Adult	10.47
25.86	184.53	ABMA	Adult	108.61
229.53	292.52	ABMA	Adult	23.28
184.01	158.01	ABMA	Adult	2.77
125.32	29.92	ABMA	Adult	42.66
241.14	93.99	ABMA	Adult	0.67
129.84	253.13	ABMA	Adult	2.26
171.47	82	ABMA	Adult	7.97
210.99	81.59	ABMA	Adult	14.47
1.19	102.05	ABMA	Adult	4.19
204.09	234.9	ABMA	Adult	147.69
191.65	22.62	ABMA	Adult	11.22
103.43	90.42	ABMA	Adult	93.1
31.34	250.22	ABMA	Adult	44.95
197.59	220.29	ABMA	Adult	23.18
209.39	102.35	ABMA	Adult	21.81
130.73	134.11	ABMA	Adult	6.36
279.46	103.88	ABMA	Adult	41.81
98.91	168.82	ABMA	Adult	82.99
267.35	50.32	ABMA	Adult	7.34
291.49	140.45	ABMA	Adult	1.41
295.3	271.91	ABMA	Adult	25.95
3.04	155.97	ABMA	Adult	53.78
41.21	225.58	ABMA	Adult	7.85
230.09	273.65	ABMA	Adult	14.85
159.74	190.56	ABMA	Adult	25.14
136.97	95.66	ABMA	Adult	6.01
61.46	157.2	ABMA	Adult	1.62
188.84	202.34	ABMA	Adult	4.77
287.09	122.01	ABMA	Adult	3.18
144.63	6	ABMA	Adult	0.79
246.42	176.51	ABMA	Adult	1015.68
28.74	193.11	ABMA	Adult	466.65
247.86	155.84	ABMA	Adult	3.03
218.45	102.22	ABMA	Adult	30.34
179.77	43.67	ABMA	Adult	29.85
212.84	298.8	ABMA	Adult	5.24
174.12	268.02	ABMA	Adult	158.83
235.48	163.29	ABMA	Adult	3.13
255.61	292.68	ABMA	Adult	0.25
198.85	180.68	ABMA	Adult	245.03
292.74	57.17	ABMA	Adult	8.71
150.85	218.29	ABMA	Adult	149.23
3.23	264.73	ABMA	Adult	0.38
270.42	270.17	ABMA	Adult	324.34
238.88	202.81	ABMA	Adult	5.26
179.52	19.74	ABMA	Adult	53.61
255.94	108.23	ABMA	Adult	0.51
255.19	192.5	ABMA	Adult	1.01
142.44	124.22	ABMA	Adult	1.85
284.07	125.87	ABMA	Adult	6.85
169.81	21.06	ABMA	Adult	13.68
20.43	148.17	ABMA	Adult	11.69
114.59	33.36	ABMA	Adult	6.13
213.79	48.47	ABMA	Adult	31.35
96.41	285.89	ABMA	Adult	103.1
151.06	50.38	ABMA	Adult	1.6
122.88	109.01	ABMA	Adult	10
237.24	227.37	ABMA	Adult	20.16
125.53	29.8	ABMA	Adult	151.05
199.43	117.39	ABMA	Adult	51.61
274.15	141.59	ABMA	Adult	2.2
63.22	259.21	ABMA	Adult	6.64
264.48	195.16	ABMA	Adult	54.86
181.87	48.94	ABMA	Adult	37.16
149.91	257.92	ABMA	Adult	156.28
282.09	152.17	ABMA	Adult	7.36
106	215.12	ABMA	Adult	4.71
201.33	11.44	ABMA	Adult	1.06
9.99	168.24	ABMA	Adult	1.36
292.88	277.41	ABMA	Adult	21.83
77.69	247.99	ABMA	Adult	36.72
278.73	96.46	ABMA	Adult	4.95
64.59	176.55	ABMA	Adult	1.86
270.46	23.77	ABMA	Adult	4.63
84.71	100.65	ABMA	Adult	42.52
196.28	295.14	ABMA	Adult	10.7
195.72	197.43	ABMA	Adult	52.99
184.71	248.34	ABMA	Adult	13.71
21.03	180.23	ABMA	Adult	91.49
174.18	36.78	ABMA	Adult	0.2
1.24	266.8	ABMA	Adult	1.39
112.93	29.3	ABMA	Adult	1.65
269.01	231.34	ABMA	Adult	0.28
110.2	52.98	ABMA	Adult	70.56
70.78	257.49	ABMA	Adult	39.11
293.04	162.31	ABMA	Adult	5.62
105.12	277.05	ABMA	Adult	7.85
176.21	101.43	ABMA	Adult	5.82
28.32	226.22	ABMA	Adult	1.98
102.85	52.87	ABMA	Adult	20.94
180.8	286.08	ABMA	Adult	16.26
173.81	55.54	ABMA	Adult	5.81
110.79	219.98	ABMA	Adult	3.55
273.56	14.63	ABMA	Adult	207.02
192.89	172.03	ABMA	Adult	0.58
204.1	135.84	ABMA	Adult	7.51
201.07	187.82	ABMA	Adult	42.49
290.41	147.73	ABMA	Adult	37.08
220.12	219.71	ABMA	Adult	14.61
263.12	32.38	ABMA	Adult	22.06
56.64	125.16	ABMA	Adult	42.9
56.17	118.36	ABMA	Adult	6.53
285.07	135.2	ABMA	Adult	1.71
169.77	109.6	ABMA	Adult	7.45
292.04	166.32	ABMA	Adult	71.9
114.25	148.44	ABMA	Adult	13.63
18.19	105.15	ABMA	Adult	37.66
59.44	176.03	ABMA	Adult	205.47
63.34	290.2	ABMA	Adult	5.28
287.95	22.68	ABMA	Adult	12.93
50.82	213.48	ABMA	Adult	8.37
131.34	171.21	ABMA	Adult	163.6
269.16	45.4	ABMA	Adult	1.28
150.99	130.53	ABMA	Adult	433.73
186.81	277.19	ABMA	Adult	6.78
260.55	278.16	ABMA	Adult	41.56
41.9	177.55	ABMA	Adult	35.84
224.14	34.28	ABMA	Adult	13.85
215.69	144.72	ABMA	Adult	12.9
253.28	44.51	ABMA	Adult	5.18
294.32	22.68	ABMA	Adult	8.02
130.18	221.62	ABMA	Adult	44.96
285.06	269.34	ABMA	Adult	10.47
184.99	33.38	ABMA	Adult	4.8
280.44	49.07	ABMA	Adult	1.87
94.27	233.99	ABMA	Adult	27.44
54.77	103.27	ABMA	Adult	0.68
156.15	244.1	ABMA	Adult	12.5
205.38	205.68	ABMA	Adult	132.03
293.11	197.11	ABMA	Adult	4.07
230.05	72.61	ABMA	Adult	5.85
67.46	172.13	ABMA	Adult	119.71
61.18	172.19	ABMA	Adult	1.38
56.29	101.57	ABMA	Adult	11.79
222.58	0.68	ABMA	Adult	14.19
278.89	18.82	ABMA	Adult	0.47
205.78	178.03	ABMA	Adult	4
298.36	164.96	ABMA	Adult	13.58
173.08	138.91	ABMA	Adult	15.28
253.3	277.05	ABMA	Adult	39.13
104.39	146.8	ABMA	Adult	26.39
236.57	68.74	ABMA	Adult	0.29
58.72	144.65	ABMA	Adult	1.35
66.78	131.52	ABMA	Adult	10.45
130.94	2.98	ABMA	Adult	8.87
120.61	55.58	ABMA	Adult	22.85
247.05	41.98	ABMA	Adult	54.45
268.25	143.47	ABMA	Adult	4.95
113.85	136.43	ABMA	Adult	16.84
21.86	280.96	ABMA	Adult	368.92
197.5	143.96	ABMA	Adult	15.75
85.44	225.64	ABMA	Adult	49.83
180.73	141.64	ABMA	Adult	874.66
14.03	196.36	ABMA	Adult	12.19
257.92	239.81	ABMA	Adult	5.88
77.98	287.12	ABMA	Adult	4.11
153.98	203.68	ABMA	Adult	27.34
191.26	50.34	ABMA	Adult	1.92
193.55	6.77	ABMA	Adult	4.41
88	127.81	ABMA	Adult	9.43
126.84	38.83	ABMA	Adult	1.24
211.61	277.08	ABMA	Adult	27.61
261.73	220.73	ABMA	Adult	2.31
101.09	67.62	ABMA	Adult	12.72
120.49	102.1	ABMA	Adult	46.12
221.36	173.35	ABMA	Adult	4.93
108.01	152.19	ABMA	Adult	1.22
257.44	107.17	ABMA	Adult	9.98
272.03	163.04	ABMA	Adult	1.76
79.19	149.67	ABMA	Adult	21.06
113.87	53.56	ABMA	Adult	0.73
271.58	208.57	ABMA	Adult	21.75
120.6	121.51	ABMA	Adult	5.53
234.81	5.29	ABMA	Adult	41.04
243.74	203.37	ABMA	Adult	159.64
119.85	189	ABMA	Adult	1.13
188.9	276.99	ABMA	Adult	24.03
230.63	45.97	ABMA	Adult	1.55
210.44	11.01	ABMA	Adult	4.71
254.55	228.25	ABMA	Adult	2.27
25.09	260.45	ABMA	Adult	6.34
195.8	86.03	ABMA	Adult	2.25
133.78	68.48	ABMA	Adult	29.53
137.56	24.71	ABMA	Adult	8.22
125.76	20.03	ABMA	Adult	36.86
249.56	159.4	ABMA	Adult	1.05
114.95	258.7	ABMA	Adult	5.37
123.77	236.99	ABMA	Adult	39.48
124.84	80.61	ABMA	Adult	13.72
161.77	291.36	ABMA	Adult	17.46
99.28	236.08	ABMA	Adult	0.34
231.8	143.11	ABMA	Adult	282.22
267.56	57.67	ABMA	Adult	113.91
42.53	246.51	ABMA	Adult	169.42
120.32	61.67	ABMA	Adult	3.21
107.2	36.41	ABMA	Adult	82.81
203.04	220.14	ABMA	Adult	163.85
162.31	158.45	ABMA	Adult	49.3
45.42	129.98	ABMA	Adult	0.47
69.91	221.23	ABMA	Adult	9.18
267.75	18.55	ABMA	Adult	41.82
176.95	252.2	ABMA	Adult	4.49
114.12	42.67	ABMA	Adult	0.99
16.79	222.86	ABMA	Adult	20.58
272.97	40.76	ABMA	Adult	2.3
2.3	175.21	ABMA	Adult	15.45
299.83	186.48	ABMA	Adult	4.37
281.83	141.8	ABMA	Adult	55.42
163.77	259.05	ABMA	Adult	3.31
157.29	29.64	ABMA	Adult	44.22
139.14	140.03	ABMA	Adult	1.02
245.9	82.32	ABMA	Adult	98.37
96.52	197.41	ABMA	Adult	1.93
278.39	176.58	ABMA	Adult	17.17
152.56	210.74	ABMA	Adult	53.55
9.92	226.93	ABMA	Adult	68.37
124.85	249.09	ABMA	Adult	0.37
268.25	75.1	ABMA	Adult	1.11
11.39	232.45	ABMA	Adult	8.22
201.07	266.49	ABMA	Adult	20.42
37.43	145.35	ABMA	Adult	10.14
90.16	114.54	ABMA	Adult	4.95
142.48	212.42	ABMA	Adult	8.97
80.87	181.8	ABMA	Adult	11.37
294.35	133.73	ABMA	Adult	37.71
94.1	219.23	ABMA	Adult	0.96
106.79	286.22	ABMA	Adult	2.98
32.27	281.04	ABMA	Adult	60.81
293.22	180.31	ABMA	Adult	262.45
221.1	176.57	ABMA	Adult	0.32
190.38	149.75	ABMA	Adult	12.33
193.71	144.11	ABMA	Adult	3.88
83.41	123.29	ABMA	Adult	5.6
124.51	107.93	ABMA	Adult	36.62
19.33	115.8	ABMA	Adult	77.84
227.02	33.41	ABMA	Adult	6.38
212.3	259.03	ABMA	Adult	39.95
208.93	254.54	ABMA	Adult	7.7
225.29	54.02	ABMA	Adult	54.5
283.55	253.9	ABMA	Adult	17.74
53.27	194.4	ABMA	Adult	0.56
43.58	173.62	ABMA	Adult	14.76
233.61	176.52	ABMA	Adult	7.32
163.05	104.27	ABMA	Adult	26.49
243.82	134.32	ABMA	Adult	10.8
85.27	227.87	ABMA	Adult	26.84
139.62	130.13	ABMA	Adult	35.94
37.03	137.24	ABMA	Adult	1.27
10.53	261.3	ABMA	Adult	13.96
220.29	107.46	ABMA	Adult	38.23
165	183.49	ABMA	Adult	0.95
297.99	278.12	ABMA	Adult	1046.31
12.84	150.96	ABMA	Adult	0.52
63.6	136.75	ABMA	Adult	192.08
158.99	30.2	ABMA	Adult	43.13
18.11	160.57	ABMA	Adult	4.35
151.61	19.47	ABMA	Adult	14.58
150.65	98.28	ABMA	Adult	13.2
272.5	274.4	ABMA	Adult	82.97
251.94	277.5	ABMA	Adult	1.98
170.71	30.63	ABMA	Adult	247.9
213.37	194.21	ABMA	Adult	118.34
243.19	4.35	ABMA	Adult	24.32
101.21	249.7	ABMA	Adult	111.05
235.54	206.53	ABMA	Adult	2.22
93.59	195.34	ABMA	Adult	56.86
196.68	25.56	ABMA	Adult	292.39
227.32	141.81	ABMA	Adult	6.32
144.56	250.75	ABMA	Adult	6.56
103.42	176.76	ABMA	Adult	16.88
113.21	21.65	ABMA	Adult	4.07
266.6	239.55	ABMA	Adult	31.67
89.35	109.12	ABMA	Adult	8.78
228.93	277.13	ABMA	Adult	5.69
286.59	239.45	ABMA	Adult	4.01
283.38	233.98	ABMA	Adult	19.73
22.94	231.06	ABMA	Adult	127.23
167.28	89.54	ABMA	Adult	105.6
128.76	298.9	ABMA	Adult	54.54
257.13	215.6	ABMA	Adult	29.21
278.57	62.72	ABMA	Adult	5.55
223.13	239.53	ABMA	Adult	39.55
159.01	211.28	ABMA	Adult	78.4
44.57	296.83	ABMA	Adult	123.86
47.43	122.53	ABMA	Adult	240.83
176.5	297.76	ABMA	Adult	13.86
236.7	240.39	ABMA	Adult	21.79
184.29	283.68	ABMA	Adult	5.09
211.36	117.54	ABMA	Adult	21.6
207.21	151.66	ABMA	Adult	3.91
72.15	103.61	ABMA	Adult	8.46
263.67	163.37	ABMA	Adult	93.41
95.51	162.99	ABMA	Adult	3.99
60.1	117.44	ABMA	Adult	47.64
169.47	204.95	ABMA	Adult	24.49
119.98	115.79	ABMA	Adult	21.1
224.82	214.9	ABMA	Adult	748.4
100.63	32.26	ABMA	Adult	2.49
209.85	92.97	ABMA	Adult	41.71
275.42	165.07	ABMA	Adult	48.24
221.11	74.08	ABMA	Adult	11.78
259.75	242.74	ABMA	Adult	5.17
280.23	98.37	ABMA	Adult	3.17
75.47	109.15	ABMA	Adult	1.12
216.13	27.52	ABMA	Adult	79.43
162.61	50.2	ABMA	Adult	5.73
262.61	185.59	ABMA	Adult	6.02
133.83	281.9	ABMA	Adult	6.66
86.3	276.68	ABMA	Adult	22.31
173.18	90.13	ABMA	Adult	17.83
28.86	164.35	ABMA	Adult	4.62
12.32	107.85	ABMA	Adult	46.17
177.48	297.46	ABMA	Adult	5.75
40.22	266.52	ABMA	Adult	3.2
233.31	252.36	ABMA	Adult	32.41
193.78	65.42	ABMA	Adult	0.12
15.06	228.17	ABMA	Adult	2.65
277.11	270.56	ABMA	Adult	1.66
215.34	273.46	ABMA	Adult	34.98
128.15	44.83	ABMA	Adult	111.96
224.28	26.53	ABMA	Adult	191.63
125.07	176.72	ABMA	Adult	30.46
175.93	287.67	ABMA	Adult	21.03
106.97	91.87	ABMA	Adult	10.28
140.94	59.93	ABMA	Adult	11.39
34.04	134.83	ABMA	Adult	93.52
184.73	261.28	ABMA	Adult	1.18
209	244.66	ABMA	Adult	59.61
174.42	72.11	ABMA	Adult	28.62
261.73	291.36	ABMA	Adult	140.09
23.79	171.28	ABMA	Adult	15.45
128.87	296.23	ABMA	Adult	3.93
130.46	231.78	ABMA	Adult	48.26
36.23	103.38	ABMA	Adult	11.11
38.79	107.08	ABMA	Adult	2.93
248.91	272.42	ABMA	Adult	0.27
47.1	137.78	ABMA	Adult	24.82
25.31	181.31	ABMA	Adult	45.94
115.66	125.33	ABMA	Adult	13.63
198	92.59	ABMA	Adult	8.56
174.33	35.93	ABMA	Adult	6.12
29.19	208.85	ABMA	Adult	120.48
22.6	293.38	ABMA	Adult	26.53
285.61	217.55	ABMA	Adult	199.28
192.83	264.05	ABMA	Adult	9.85
53.36	172.92	ABMA	Adult	163.84
259.46	125.82	ABMA	Adult	7.89
154.58	16.82	ABMA	Adult	39.11
84.17	125.51	ABMA	Adult	61.16
153.45	165.55	ABMA	Adult	19.59
151.8	229.94	ABMA	Adult	23.89
280.72	271.55	ABMA	Adult	9.07
42.76	257.81	ABMA	Adult	10.01
68.76	221.29	ABMA	Adult	18.44
156.02	298.14	ABMA	Adult	332.46
214.1	170.53	ABMA	Adult	8.25
296.84	181.59	ABMA	Adult	33.72
207.05	98.6	ABMA	Adult	0.59
204.47	5.31	ABMA	Adult	79.61
82.26	210.43	ABMA	Adult	0.62
128.77	288.88	ABMA	Adult	6.44
178.36	41.91	ABMA	Adult	71.26
81.4	107.71	ABMA	Adult	89.87
74.38	243.52	ABMA	Adult	6.33
53.24	124.74	ABMA	Adult	151.1
211.2	66.71	ABMA	Adult	4.19
256.99	267.71	ABMA	Adult	17.18
24.16	190.79	ABMA	Adult	1.57
279.09	34.07	ABMA	Adult	12.9
140.92	292.55	ABMA	Adult	581.74
91.15	263.79	ABMA	Adult	24.6
102.57	137.34	ABMA	Adult	15.42
42	104.04	ABMA	Adult	64.11
35.4	118.08	ABMA	Adult	12.75
179.21	185.14	ABMA	Adult	1.21
255.17	217.52	ABMA	Adult	16.67
127.08	236.23	ABMA	Adult	23.06
90.21	186.24	ABMA	Adult	4.81
154.12	27.81	ABMA	Adult	42.52
193.07	11.41	ABMA	Adult	7.73
88.96	141.58	ABMA	Adult	3.09
164.23	198.27	ABMA	Adult	20.94
284.26	116.8	ABMA	Adult	3.03
74.22	189.2	ABMA	Adult	1.61
169.07	204.05	ABMA	Adult	23.64
233.86	20.35	ABMA	Adult	50.44
233.15	66.33	ABMA	Adult	17.73
125.85	140.32	ABMA	Adult	7.52
281.63	298.07	ABMA	Adult	10.81
50.03	202.08	ABMA	Adult	60.53
169.11	210.7	ABMA	Adult	7.68
254.66	214.95	ABMA	Adult	1.8
14.78	247.7	ABMA	Adult	43.91
4	125.16	ABMA	Adult	226.52
172.08	261.16	ABMA	Adult	4.8
195.97	257.69	ABMA	Adult	3.79
179.93	11.37	ABMA	Adult	133.71
265.41	159.43	ABMA	Adult	1.69
150.01	65.92	ABMA	Adult	9.91
296.82	121.25	ABMA	Adult	3.16
122.98	193.6	ABMA	Adult	3.44
83.29	104.68	ABMA	Adult	18.93
180.89	223.32	ABMA	Adult	1025.84
37.34	204.41	ABMA	Adult	3.78
155.89	57.9	ABMA	Adult	5.71
167.39	72.8	ABMA	Adult	3.5
122.82	289.38	ABMA	Adult	40.09
76.22	168.51	ABMA	Adult	41.75
295.18	209.57	ABMA	Adult	3.68
95.86	299.05	ABMA	Adult	12.5
253.65	252.65	ABMA	Adult	1.7
257.29	100.02	ABMA	Adult	61.73
198.59	252.74	ABMA	Adult	18.84
241.6	32.91	ABMA	Adult	28.88
185.83	288.66	ABMA	Adult	2.5
55.3	133.9	ABMA	Adult	6.13
205.2	53.38	ABMA	Adult	0.39
172.88	147.3	ABMA	Adult	385.7
191.16	220.43	ABMA	Adult	124.79
191.06	23.28	ABMA	Adult	1.24
285.06	169.37	ABMA	Adult	183.59
75.92	117.88	ABMA	Adult	342.44
19.21	191.29	ABMA	Adult	9.39
298.35	104.27	ABMA	Adult	6.24
86.52	255.44	ABMA	Adult	10.35
206.89	201.02	ABMA	Adult	13.43
71.49	239.49	ABMA	Adult	16.13
247.95	289	ABMA	Adult	59.35
140.48	110.43	ABMA	Adult	1998.85
138.37	80.57	ABMA	Adult	42.14
206.16	117.17	ABMA	Adult	19.96
231.42	238.82	ABMA	Adult	1.51
103.26	254.74	ABMA	Adult	3
38.38	287.12	ABMA	Adult	1.28
162.97	292.89	ABMA	Adult	50.41
2.67	222.21	ABMA	Adult	24.25
265.62	149.44	ABMA	Adult	89.84
224.39	250.43	ABMA	Adult	4.93
96.93	274.19	ABMA	Adult	39.21
49.74	240.96	ABMA	Adult	32.48
287.6	91.32	ABMA	Adult	7.5
156.93	116.75	ABMA	Adult	0.1
280.61	94.31	ABMA	Adult	25.52
186.8	295.22	ABMA	Adult	199.22
284.91	166.79	ABMA	Adult	0.95
220.45	206.96	ABMA	Adult	20.5
299.59	123.69	ABMA	Adult	1014.11
5.56	214.52	ABMA	Adult	4.22
205.15	192.83	ABMA	Adult	1.25
248.8	190.3	ABMA	Adult	17.16
191.99	218.4	ABMA	Adult	33.07
90.32	243.03	ABMA	Adult	2.15
271.42	11.74	ABMA	Adult	48.76
109.1	263.36	ABMA	Adult	2.02
44.38	163.64	ABMA	Adult	97.56
217.99	121.69	ABMA	Adult	3.37
249.26	245.54	ABMA	Adult	2.4
164.6	7.09	ABMA	Adult	2.13
116.06	177.16	ABMA	Adult	25.19
114.66	192.67	ABMA	Adult	2.73
69.51	295.46	ABMA	Adult	4.34
169.83	275.45	ABMA	Adult	30.89
90.8	176.3	ABMA	Adult	2.41
164.24	55.87	ABMA	Adult	22.77
195.84	62.13	ABMA	Adult	12.95
217.16	160.08	ABMA	Adult	4.96
226.67	62.7	ABMA	Adult	184.26
252.07	242.12	ABMA	Adult	2.96
274.58	237.57	ABMA	Adult	3.35
111.19	257.79	ABMA	Adult	3.67
207.9	214.96	ABMA	Adult	11.61
277.02	276.47	ABMA	Adult	943.05
260.7	156.73	ABMA	Adult	2.21
107.6	138.31	ABMA	Adult	4.31
234.26	24.26	ABMA	Adult	60.73
186.46	286.25	ABMA	Adult	2.23
121.65	250.56	ABMA	Adult	1.97
274.75	121.09	ABMA	Adult	200.07
103.87	38.29	ABMA	Adult	30.64
200.84	224.83	ABMA	Adult	8.22
225.6	20.92	ABMA	Adult	7.02
299.14	229.05	ABMA	Adult	8.84
174.2	7.78	ABMA	Adult	2.59
250.98	185.42	ABMA	Adult	69.21
176.13	30.35	ABMA	Adult	27.74
284.16	298.56	ABMA	Adult	3.61
205.8	191.11	ABMA	Adult	2.39
150.63	70.16	ABMA	Adult	79.99
116.65	106.09	ABMA	Adult	1.11
190.52	224.63	ABMA	Adult	3.24
285.15	212.9	ABMA	Adult	38.16
34.56	280.98	ABMA	Adult	4.85
50.71	275.74	ABMA	Adult	17.54
150.03	214.3	ABMA	Adult	3.92
206.3	264.36	ABMA	Adult	13.16
296.56	57	ABMA	Adult	27.03
69.15	165.81	ABMA	Adult	24.73
176.53	116.52	ABMA	Adult	0.55
274.13	27.08	ABMA	Adult	2.37
264.66	172.37	ABMA	Adult	18.97
42.24	231.46	ABMA	Adult	1.58
120.33	153.49	ABMA	Adult	1.18
255.31	132.29	ABMA	Adult	7.51
157.07	2.43	ABMA	Adult	248.24
240.27	228.34	ABMA	Adult	6.97
266.04	3.29	ABMA	Adult	1.42
222.89	285.48	ABMA	Adult	233.83
197.9	199.55	ABMA	Adult	1.19
255.77	262.82	ABMA	Adult	10.75
261.81	146.22	ABMA	Adult	62.18
171.22	247.75	ABMA	Adult	13.99
203.02	184.48	ABMA	Adult	32.3
277.05	294.28	ABMA	Adult	1.85
192.92	6.65	ABMA	Adult	2.45
232.92	245.74	ABMA	Adult	208.1
298.29	85.16	ABMA	Adult	7.09
244.53	182.99	ABMA	Adult	9.09
151.56	212.71	ABMA	Adult	19.8
230.92	264.67	ABMA	Adult	146.7
143.7	6.85	ABMA	Adult	17.77
174.15	99.08	ABMA	Adult	3.11
200.37	285.3	ABMA	Adult	2.31
7.27	116.29	ABMA	Adult	49.62
20.89	271.3	ABMA	Adult	33.87
0.76	236.99	ABMA	Adult	21.64
214.31	107.79	ABMA	Adult	374.52
16.83	199.53	ABMA	Adult	3.79
72.02	249.98	ABMA	Adult	6.9
98.8	249.67	ABMA	Adult	60.96
272.01	2.41	ABMA	Adult	30.65
186.28	214.21	ABMA	Adult	1385.25
270.49	265.5	ABMA	Adult	9.59
188.69	147.47	ABMA	Adult	0.9
112.44	23.6	ABMA	Adult	8.7
7.84	254.99	ABMA	Adult	3.33
103.92	167.61	ABMA	Adult	6.41
155.13	266.23	ABMA	Adult	39.56
107.27	64.64	ABMA	Adult	49.89
125.94	256.77	ABMA	Adult	17.48
277.68	238.87	ABMA	Adult	1.15
113.48	159.77	ABMA	Adult	102.43
207.24	147.36	ABMA	Adult	116.51
185.71	43.39	ABMA	Adult	55.73
153.07	63.09	ABMA	Adult	1.6
210.9	242.74	ABMA	Adult	284.99
124.34	19.05	ABMA	Adult	105.43
267.93	260.15	ABMA	Adult	27.12
6.52	191.89	ABMA	Adult	6.1
109.11	59.26	ABMA	Adult	159.58
30.81	285.96	ABMA	Adult	300.28
160.44	127.57	ABMA	Adult	6.78
221.83	193.09	ABMA	Adult	20.97
159.63	252.72	ABMA	Adult	4.92
12.56	225.17	ABMA	Adult	30.88
228.01	55.19	ABMA	Adult	23.77
113.73	190.46	ABMA	Adult	1.3
224.7	141.15	ABMA	Adult	2.71
117.74	51.22	ABMA	Adult	3.43
289.19	143.77	ABMA	Adult	43.89
153.7	127.44	ABMA	Adult	5.55
172.36	147	ABMA	Adult	302.76
296.72	147.52	ABMA	Adult	62.87
286.2	287.13	ABMA	Adult	25.1
258.44	57.39	ABMA	Adult	11.45
163.54	251.22	ABMA	Adult	49.11
227.61	117.25	ABMA	Adult	1.83
217.61	220.33	ABMA	Adult	2.45
231.22	29.07	ABMA	Adult	4.88
126.67	92.92	ABMA	Adult	9.81
62.8	134.52	ABMA	Adult	5.69
233.31	100.97	ABMA	Adult	66.8
109.96	261.46	ABMA	Adult	113.53
222.2	296	ABMA	Adult	3.55
23.58	254.55	ABMA	Adult	5.54
20.41	293.48	ABMA	Adult	7.45
175.91	80.96	ABMA	Adult	53.56
217.7	135.2	ABMA	Adult	59.73
50.43	277.74	ABMA	Adult	81.92
139.08	218.72	ABMA	Adult	19.41
7.02	169.8	ABMA	Adult	2.82
288.13	157.35	ABMA	Adult	3.77
248.06	248.26	ABMA	Adult	6.69
299.47	116.33	ABMA	Adult	7.75
19.08	129.24	ABMA	Adult	78.39
105.92	162.4	ABMA	Adult	119.83
221.07	287.4	ABMA	Adult	98.73
240.23	37.07	ABMA	Adult	17.65
214.37	272.41	ABMA	Adult	2.94
166.74	48.23	ABMA	Adult	4.55
181.19	135.83	ABMA	Adult	126.57
170.54	141.54	ABMA	Adult	4.75
246.67	209.17	ABMA	Adult	2.91
253.95	186.01	ABMA	Adult	7.39
169.58	22.69	ABMA	Adult	61.02
178.74	223.18	ABMA	Adult	30.36
185.54	166.09	ABMA	Adult	5.57
183.21	32.66	ABMA	Adult	52.12
60.02	264.25	ABMA	Adult	18.9
81.4	296.1	ABMA	Adult	125.64
137	191.91	ABMA	Adult	45.8
141.78	69.07	ABMA	Adult	0.43
238.04	93.02	ABMA	Adult	3.01
13.1	111.45	ABMA	Adult	0.14
68.26	269.6	ABMA	Adult	13.39
