X	Y	Species	Type	Diam
143.5	286.5	ABCO	Adult	5.62
101.05	196.4	ABCO	Adult	3.14
149.65	184.93	ABCO	Adult	8.04
150.71	114.65	ABCO	Adult	4.04
248.02	25.9	ABCO	Adult	1.81
110.96	180.84	ABCO	Adult	2.86
295.92	268.42	ABCO	Adult	4.07
218.39	244.94	ABCO	Adult	19.8
201.08	212.48	ABCO	Adult	27.39
35.9	120.36	ABCO	Adult	11.72
171.16	28.98	ABCO	Adult	36.11
282.86	4.73	ABCO	Adult	5.55
186.58	5.48	ABCO	Adult	6.39
252.71	292.66	ABCO	Adult	14.65
140.85	228.88	ABCO	Adult	22.98
144.85	121.89	ABCO	Adult	5.23
204.75	188.36	ABCO	Adult	8.85
35.82	100.91	ABCO	Adult	7.24
53.12	278.51	ABCO	Adult	3.04
104.16	278.47	ABCO	Adult	3.24
237.51	280.43	ABCO	Adult	34.21
22.71	245.6	ABCO	Adult	89.52
67.51	200.3	ABCO	Adult	1.57
27.91	140.07	ABCO	Adult	25.41
201.98	28.21	ABCO	Adult	24.31
128.78	117.99	ABCO	Adult	8.31
198.18	276.17	ABCO	Adult	26.04
147.61	85.3	ABCO	Adult	39.4
298.24	295.03	ABCO	Adult	5.72
293	73.58	ABCO	Adult	10.92
168.01	256.87	ABCO	Adult	14.81
136.49	211.6	ABCO	Adult	18.49
41.52	88.55	ABCO	Adult	16.01
49.31	84.07	ABCO	Adult	8.19
192.74	292.22	ABCO	Adult	12.05
210.44	30.67	ABCO	Adult	1.74
4.16	192.02	ABCO	Adult	5.53
120.47	188.26	ABCO	Adult	8.21
197.76	169.9	ABCO	Adult	3.55
69.42	76.79	ABCO	Adult	19.76
53.45	233.8	ABCO	Adult	55.41
23.33	265.02	ABCO	Adult	21.46
189.21	80.46	ABCO	Adult	18.79
122.99	152.11	ABCO	Adult	1.11
295.08	286.47	ABCO	Adult	64.91
212.58	52.72	ABCO	Adult	9
278.76	232.82	ABCO	Adult	28.07
87.69	290.71	ABCO	Adult	8.66
220.59	25.52	ABCO	Adult	14.52
229.72	204.48	ABCO	Adult	7.59
164.47	55.12	ABCO	Adult	29.24
272.5	94.37	ABCO	Adult	45.84
153.56	272.01	ABCO	Adult	3.18
138.16	233.55	ABCO	Adult	0.61
212.16	94.49	ABCO	Adult	4.85
215.03	249.05	ABCO	Adult	24.28
142.44	172.46	ABCO	Adult	14.57
247.72	275.37	ABCO	Adult	0.81
187.61	117.06	ABCO	Adult	12.68
92.05	177.97	ABCO	Adult	9.36
168.36	260.17	ABCO	Adult	2.61
236.81	37.29	ABCO	Adult	19.16
252.35	286.05	ABCO	Adult	36.84
221.27	296.53	ABCO	Adult	3.42
124.49	56.69	ABCO	Adult	47.23
89.59	77.96	ABCO	Adult	1.26
192.41	9.14	ABCO	Adult	42.46
113.54	93.5	ABCO	Adult	28.5
103.12	206.97	ABCO	Adult	22.96
232.4	253.68	ABCO	Adult	129.38
71.05	244.94	ABCO	Adult	15.64
228.37	249.72	ABCO	Adult	10.15
147.49	188.48	ABCO	Adult	8.14
96.89	260.7	ABCO	Adult	5.63
296.58	166.76	ABCO	Adult	0.82
27.42	238.09	ABCO	Adult	57.39
42.1	80.24	ABCO	Adult	26.71
134.59	240.58	ABCO	Adult	30.48
159.88	182.75	ABCO	Adult	35.54
178.26	274.09	ABCO	Adult	19.05
141.22	21.79	ABCO	Adult	22.88
265.07	262.26	ABCO	Adult	38.99
214.61	127.78	ABCO	Adult	2.99
144.76	83.41	ABCO	Adult	36.92
63.28	127.44	ABCO	Adult	3.16
222.74	29.37	ABCO	Adult	11.09
80.41	111.63	ABCO	Adult	2.5
37.9	125.85	ABCO	Adult	15.2
292.56	111.58	ABCO	Adult	42.95
113.28	88.97	ABCO	Adult	6.83
64.69	273.35	ABCO	Adult	41.52
175.66	53.32	ABCO	Adult	32.42
128.89	288.19	ABCO	Adult	63.28
216.68	202.46	ABCO	Adult	7.04
164.88	256.32	ABCO	Adult	19.46
17.36	89.7	ABCO	Adult	43.93
54.61	196.13	ABCO	Adult	200.58
284.05	82.5	ABCO	Adult	11.57
143.59	201.58	ABCO	Adult	6.01
202.04	14.2	ABCO	Adult	43.24
31.96	261.6	ABCO	Adult	7.28
160.71	99.59	ABCO	Adult	158.5
278.33	180.44	ABCO	Adult	4
13.19	279.74	ABCO	Adult	5.86
47.03	255.1	ABCO	Adult	7.99
264.33	22.39	ABCO	Adult	8.42
202.8	196.75	ABCO	Adult	1.51
189.84	216.51	ABCO	Adult	10.27
66.26	190.3	ABCO	Adult	6.49
36.53	294.85	ABCO	Adult	6.97
58.4	283.1	ABCO	Adult	25.44
151.66	211.81	ABCO	Adult	2.27
242.24	112.79	ABCO	Adult	3.39
259.64	189.26	ABCO	Adult	5.66
82.47	166.62	ABCO	Adult	13.31
207.3	257.1	ABCO	Adult	161.23
201.16	84.77	ABCO	Adult	4.46
241.02	159.46	ABCO	Adult	12.19
247.05	236.96	ABCO	Adult	27.4
58.62	256.5	ABCO	Adult	6.99
106.09	256.94	ABCO	Adult	20.46
276.68	30.95	ABCO	Adult	1.57
189.3	71.02	ABCO	Adult	18.16
57.28	122.26	ABCO	Adult	8
118.21	97.84	ABCO	Adult	141.6
172.61	260.08	ABCO	Adult	1.48
9.61	109.31	ABCO	Adult	41.96
86.02	105.72	ABCO	Adult	17.94
156.89	230.22	ABCO	Adult	1.88
107.5	119.12	ABCO	Adult	3.31
85.75	124.1	ABCO	Adult	1.87
131.76	62.35	ABCO	Adult	7.22
217.83	295.22	ABCO	Adult	4.28
211.8	137.47	ABCO	Adult	3.37
50.9	159.41	ABCO	Adult	65.57
89.8	221.67	ABCO	Adult	13.8
103.2	275.8	ABCO	Adult	11.13
91.2	116.84	ABCO	Adult	1.85
38.22	119.59	ABCO	Adult	7.89
132.39	223.95	ABCO	Adult	5.73
104.61	77.47	ABCO	Adult	54.18
264.29	127.53	ABCO	Adult	21.27
222.39	288.95	ABCO	Adult	45.94
164.47	272.32	ABCO	Adult	10.04
162.05	113.72	ABCO	Adult	13.83
117.21	151.96	ABCO	Adult	9.71
87.1	91.48	ABCO	Adult	2.56
30.54	259.54	ABCO	Adult	1.08
32.35	253.59	ABCO	Adult	32.97
43.96	155.12	ABCO	Adult	25.3
184.84	188.22	ABCO	Adult	6.58
117.67	178.32	ABCO	Adult	10.34
220.88	51.08	ABCO	Adult	62.05
252.07	99.1	ABCO	Adult	0.78
132.84	284.79	ABCO	Adult	7.03
275.13	197.69	ABCO	Adult	35.38
259.85	108.51	ABCO	Adult	14.16
293.37	8.36	ABCO	Adult	7.16
297.1	203.75	ABCO	Adult	13.03
219.19	10.86	ABCO	Adult	3.85
213.34	173.01	ABCO	Adult	17.21
225.19	121.42	ABCO	Adult	4.09
105.4	199.17	ABCO	Adult	11.69
220.84	258.41	ABCO	Adult	10.87
243.1	25.47	ABCO	Adult	36.12
179.52	111.51	ABCO	Adult	38.21
167.33	211.09	ABCO	Adult	65.41
40.33	244.36	ABCO	Adult	4.29
255.15	252.54	ABCO	Adult	5.14
44.78	104.84	ABCO	Adult	12.24
259.29	91.95	ABCO	Adult	6.71
130.93	5.08	ABCO	Adult	35.83
185.53	15.53	ABCO	Adult	10.05
255.58	94.62	ABCO	Adult	4.97
120.93	256.3	ABCO	Adult	2.7
119.86	114.17	ABCO	Adult	168.07
294.77	6.52	ABCO	Adult	15.67
132.14	137.51	ABCO	Adult	3.46
270.9	179.86	ABCO	Adult	2.71
143.59	242.4	ABCO	Adult	1.49
11.11	190.06	ABCO	Adult	23.47
53.61	269.77	ABCO	Adult	21.99
83.39	217.7	ABCO	Adult	36.75
249.19	186.8	ABCO	Adult	29.43
8.17	216.84	ABCO	Adult	28.11
129.2	36.15	ABCO	Adult	27.09
239.23	173.13	ABCO	Adult	24.08
74.24	113.29	ABCO	Adult	12.57
208	238.79	ABCO	Adult	1.15
236.9	102.7	ABCO	Adult	8.59
293.68	5.85	ABCO	Adult	2.35
152.21	91.35	ABCO	Adult	28.36
198.39	136.37	ABCO	Adult	3.98
41.59	298.69	ABCO	Adult	16.43
111.58	248.2	ABCO	Adult	14.43
216.51	190.96	ABCO	Adult	8.03
265.94	267.28	ABCO	Adult	14.84
96.98	252.84	ABCO	Adult	6.44
222.78	112.14	ABCO	Adult	7.35
145.07	76.4	ABCO	Adult	25.86
191.49	48.43	ABCO	Adult	8.93
115.41	96.85	ABCO	Adult	6.66
286.76	172.3	ABCO	Adult	73.37
176.09	34.42	ABCO	Adult	17.94
3.36	299.79	ABCO	Adult	17.45
212.22	23.81	ABCO	Adult	42.28
16.2	298.83	ABCO	Adult	68.58
160.04	12.37	ABCO	Adult	690.86
200.68	278.93	ABCO	Adult	10.25
78.49	236.05	ABCO	Adult	7.82
6.75	113.73	ABCO	Adult	27.6
244.12	125.98	ABCO	Adult	41.49
87.58	231.02	ABCO	Adult	15.66
180.45	117.47	ABCO	Adult	133.65
194.47	280.58	ABCO	Adult	48.73
144.48	163.12	ABCO	Adult	7.15
263.17	84.91	ABCO	Adult	7.13
102.88	122.54	ABCO	Adult	38.35
45.75	251.61	ABCO	Adult	1.94
228.91	174.27	ABCO	Adult	7.98
139.59	59.49	ABCO	Adult	38.16
240.57	142.59	ABCO	Adult	12.86
197.24	72.96	ABCO	Adult	9.03
61.21	100.84	ABCO	Adult	232.15
188.73	293.98	ABCO	Adult	28.62
14.55	297.26	ABCO	Adult	7.77
244.7	0.61	ABCO	Adult	37.53
226.76	267.28	ABCO	Adult	31.06
273.93	281.35	ABCO	Adult	10.12
200.4	211.22	ABCO	Adult	17.5
285.89	256.01	ABCO	Adult	2.57
197.4	64.24	ABCO	Adult	4.27
47.41	129.75	ABCO	Adult	38.28
72.73	160.08	ABCO	Adult	48.43
265.64	285.72	ABCO	Adult	6.94
108.02	188.98	ABCO	Adult	17.43
124.38	220.87	ABCO	Adult	19.37
224.06	295.84	ABCO	Adult	105.53
174.68	267.83	ABCO	Adult	74.66
128.44	95.77	ABCO	Adult	27.62
216.99	54.37	ABCO	Adult	18.09
11.77	147.54	ABCO	Adult	4.05
238.51	93.18	ABCO	Adult	17.16
88.84	125.47	ABCO	Adult	19.07
105.11	289.15	ABCO	Adult	14.81
48.32	269.97	ABCO	Adult	11.83
216.92	1.52	ABCO	Adult	5.11
221.11	254.36	ABCO	Adult	3.29
174.17	26.66	ABCO	Adult	2.56
282.02	19.25	ABCO	Adult	9.4
257.49	245.5	ABCO	Adult	21.6
89.54	206.07	ABCO	Adult	3.84
4.24	104.95	ABCO	Adult	8.66
38.52	145.44	ABCO	Adult	83.65
230.9	58.15	ABCO	Adult	2.72
129.18	19.69	ABCO	Adult	14.11
49.61	254.2	ABCO	Adult	4.96
93.77	253.52	ABCO	Adult	15.77
227.32	127.41	ABCO	Adult	16.51
128.46	105.04	ABCO	Adult	34.44
124.65	271.02	ABCO	Adult	19.82
125.08	202.71	ABCO	Adult	37.61
49.19	158.46	ABCO	Adult	3.44
107.58	245.2	ABCO	Adult	45.96
152.81	273.02	ABCO	Adult	57.78
64.7	218	ABCO	Adult	4.03
153.46	299.59	ABCO	Adult	11.12
125.83	255.01	ABCO	Adult	20.83
259.75	298.45	ABCO	Adult	7.26
59.03	277.01	ABCO	Adult	59.42
265.14	12.07	ABCO	Adult	2.34
237.72	244.34	ABCO	Adult	2.55
239.89	33.76	ABCO	Adult	31.96
235.12	220.02	ABCO	Adult	5.33
153.26	245.19	ABCO	Adult	35.23
15.78	133.01	ABCO	Adult	42.02
52.6	194.24	ABCO	Adult	35.38
193.08	8.86	ABCO	Adult	14.47
110	171.67	ABCO	Adult	1.28
134.04	93.86	ABCO	Adult	6.23
190.01	218.24	ABCO	Adult	41.86
245.88	271.99	ABCO	Adult	12.03
270.28	29.49	ABCO	Adult	11.52
17.75	254.66	ABCO	Adult	17.13
51.6	248.34	ABCO	Adult	20.39
149.87	176.8	ABCO	Adult	3.93
239.37	181	ABCO	Adult	15.82
286.77	115.13	ABCO	Adult	21.75
170.18	203.25	ABCO	Adult	17.21
291.76	93.85	ABCO	Adult	8.34
134.92	50.07	ABCO	Adult	66.98
228.06	29.76	ABCO	Adult	10.24
266.13	226.74	ABCO	Adult	33.76
45.98	151.16	ABCO	Adult	3.82
299.74	62.79	ABCO	Adult	4.36
296.97	234.28	ABCO	Adult	10.02
137.32	177.67	ABCO	Adult	8.49
126.47	114.81	ABCO	Adult	15.07
69.68	134.88	ABCO	Adult	44.38
264.15	35.72	ABCO	Adult	9.37
152.77	246.72	ABCO	Adult	7.32
135.51	251.71	ABCO	Adult	21.66
245.17	197.95	ABCO	Adult	8.8
49.04	89.23	ABCO	Adult	7.24
141.84	33.67	ABCO	Adult	43.41
170.62	236.03	ABCO	Adult	48.67
32.26	247.45	ABCO	Adult	16.05
298.83	21.1	ABCO	Adult	18.09
159.86	75.66	ABCO	Adult	11.99
270.74	299.84	ABCO	Adult	18.51
65.06	223.29	ABCO	Adult	20.28
160.52	249.84	ABCO	Adult	83.84
35.81	206.1	ABCO	Adult	0.84
55.08	238.45	ABCO	Adult	5.19
168.99	189.07	ABCO	Adult	10.64
126.64	133.48	ABCO	Adult	20.4
99.43	208.9	ABCO	Adult	53.96
251.04	113.63	ABCO	Adult	9.25
228.06	159.6	ABCO	Adult	3.87
256.89	127.52	ABCO	Adult	17.25
277.03	211.35	ABCO	Adult	1.03
288.98	35.53	ABCO	Adult	30.05
159.95	195.64	ABCO	Adult	18.98
257.24	164.66	ABCO	Adult	15.38
107.83	96.59	ABCO	Adult	44.77
195.24	63.93	ABCO	Adult	114.51
129.25	211.84	ABCO	Adult	9.23
172.47	265.25	ABCO	Adult	4.97
200.34	25.79	ABCO	Adult	7.89
71.37	193.74	ABCO	Adult	2.52
165.43	53.46	ABCO	Adult	17.22
255.59	7.03	ABCO	Adult	12.47
202.52	127.38	ABCO	Adult	12.38
235.67	177.26	ABCO	Adult	6.14
266.55	279.93	ABCO	Adult	2.89
248.25	149.86	ABCO	Adult	4.83
270.22	77.36	ABCO	Adult	6.35
295.46	216.35	ABCO	Adult	6.47
37.13	262.9	ABCO	Adult	5.3
135.77	272.56	ABCO	Adult	26.01
162.92	120.69	ABCO	Adult	1.4
254.48	126.51	ABCO	Adult	21.84
34.88	155.19	ABCO	Adult	32.05
124.13	170.47	ABCO	Adult	4.26
274.59	242.43	ABCO	Adult	46.66
44	107.31	ABCO	Adult	6.33
66.88	133.12	ABCO	Adult	25.5
156.6	186.73	ABCO	Adult	14.37
105.31	241.14	ABCO	Adult	30.24
235.04	164.57	ABCO	Adult	19.05
143.33	142.13	ABCO	Adult	8.47
129.65	31.27	ABCO	Adult	4.94
27.48	86.28	ABCO	Adult	32.58
52.48	283.33	ABCO	Adult	6.42
258.3	264.76	ABCO	Adult	2.75
1.9	295.41	ABCO	Adult	38.11
145.98	231.16	ABCO	Adult	7.44
202.95	61.61	ABCO	Adult	17.75
204.28	69.67	ABCO	Adult	11.13
128.97	209.95	ABCO	Adult	129.14
223.91	18.16	ABCO	Adult	9.09
204.21	283.4	ABCO	Adult	3.4
189.83	195.19	ABCO	Adult	29.85
143.47	33.56	ABCO	Adult	7.57
212.93	222.15	ABCO	Adult	8.04
101.46	131.16	ABCO	Adult	15.88
172.35	285.69	ABCO	Adult	43.27
296.27	118.66	ABCO	Adult	31.97
238.19	27.09	ABCO	Adult	7.64
159.68	120.46	ABCO	Adult	3.85
239.13	191.75	ABCO	Adult	5.4
131.62	205.52	ABCO	Adult	7.13
172.6	257.75	ABCO	Adult	16.25
266.49	260.46	ABCO	Adult	11.94
125.16	127.64	ABCO	Adult	42.29
123.57	151.83	ABCO	Adult	10.09
173.3	89.12	ABCO	Adult	9.69
165.66	61.04	ABCO	Adult	1.58
138.5	139.76	ABCO	Adult	6.46
89.55	169.79	ABCO	Adult	96.61
203.47	24.57	ABCO	Adult	1.54
31.11	298.73	ABCO	Adult	4.61
159.68	290.19	ABCO	Adult	28.81
172.1	183.07	ABCO	Adult	17.8
1.47	142.79	ABCO	Adult	20.69
284.71	253.99	ABCO	Adult	174.67
183.97	229.21	ABCO	Adult	1.95
33.85	165.7	ABCO	Adult	11.37
32.8	180.82	ABCO	Adult	73.87
198.04	188.79	ABCO	Adult	4.18
11.18	113.1	ABCO	Adult	14.2
16.01	188.14	ABCO	Adult	25.94
15.2	290.85	ABCO	Adult	14.27
281.68	128.26	ABCO	Adult	3.59
161.72	113.81	ABCO	Adult	3.63
168.72	283.27	ABCO	Adult	60.57
255.31	88.34	ABCO	Adult	2.74
59.33	199.04	ABCO	Adult	37.85
11.19	245.28	ABCO	Adult	9.51
184.37	154.21	ABCO	Adult	19.2
169.89	14.76	ABCO	Adult	8.99
47.68	222.96	ABCO	Adult	15.88
144.35	25.33	ABCO	Adult	10.64
117.22	253.03	ABCO	Adult	17.13
131.27	165.72	ABCO	Adult	17.42
153.16	206.15	ABCO	Adult	6.34
133.18	223.78	ABCO	Adult	6.25
1.02	253.08	ABCO	Adult	2.7
90.92	188.79	ABCO	Adult	7.46
230.14	191.41	ABCO	Adult	9.27
35.91	102.68	ABCO	Adult	0.77
202.33	93.35	ABCO	Adult	28.44
228.9	34.69	ABCO	Adult	12.08
203.28	133.85	ABCO	Adult	26.23
257.03	179.04	ABCO	Adult	22.21
220.85	277.41	ABCO	Adult	2.19
228.24	271.23	ABCO	Adult	5.54
273.69	29.68	ABCO	Adult	3.61
261.25	133.81	ABCO	Adult	9.67
156.79	95	ABCO	Adult	4.85
200.69	35.39	ABCO	Adult	5.46
87.98	226.95	ABCO	Adult	14.97
98.63	145.57	ABCO	Adult	8.43
223.71	92.01	ABCO	Adult	27.8
241.01	268.59	ABCO	Adult	4.21
150.82	213.95	ABCO	Adult	25.21
27.87	78.07	ABCO	Adult	43.54
73.06	256.64	ABCO	Adult	2.33
101.39	246.53	ABCO	Adult	8.71
298.39	275.08	ABCO	Adult	2.43
156.65	175.77	ABCO	Adult	98.88
98.14	161.97	ABCO	Adult	44.67
208.85	225.63	ABCO	Adult	6.91
138.79	277.75	ABCO	Adult	29.84
158.82	169.99	ABCO	Adult	57.85
190.28	134.94	ABCO	Adult	12.12
296.43	93.55	ABCO	Adult	8.46
180.85	63.38	ABCO	Adult	2.31
275.93	260.01	ABCO	Adult	14.03
102.43	233.75	ABCO	Adult	30.1
159.56	110.12	ABCO	Adult	43.15
2.22	214.57	ABCO	Adult	1.75
21.17	120.06	ABCO	Adult	2.42
262.56	204.14	ABCO	Adult	12.94
107.04	201	ABCO	Adult	5.18
81.45	223.98	ABCO	Adult	6.02
29.26	125.2	ABCO	Adult	0.99
235.07	7.02	ABCO	Adult	0.37
236.98	172	ABCO	Adult	1.55
246.7	154.82	ABCO	Adult	16.74
18.36	214.2	ABCO	Adult	18.04
244.52	70.65	ABCO	Adult	6.28
2.07	146.32	ABCO	Adult	11.2
172.95	277.19	ABCO	Adult	67.15
213.87	173.02	ABCO	Adult	19.76
196.28	263.16	ABCO	Adult	4.98
271.64	45.54	ABCO	Adult	21.24
28.87	218.44	ABCO	Adult	1.15
215.08	27.16	ABCO	Adult	14.05
281.29	206.81	ABCO	Adult	6.64
282.42	114.74	ABCO	Adult	33.06
256.22	49.61	ABCO	Adult	44.07
31.64	110.81	ABCO	Adult	30.9
145.25	198.16	ABCO	Adult	9.8
37.17	122.62	ABCO	Adult	19.08
117.9	230.68	ABCO	Adult	73.5
113.31	208.33	ABCO	Adult	10.49
38.71	194.3	ABCO	Adult	166.32
234.75	159.61	ABCO	Adult	2.43
23.26	268.6	ABCO	Adult	52.03
163.6	98.02	ABCO	Adult	8.69
102.35	290.09	ABCO	Adult	31.01
43.66	266.33	ABCO	Adult	19.71
47.43	79.3	ABCO	Adult	9.49
153.25	193.16	ABCO	Adult	41.14
145.44	224.69	ABCO	Adult	31.07
175.2	273.75	ABCO	Adult	67.7
164.55	225.52	ABCO	Adult	1.45
273.76	91.42	ABCO	Adult	19.61
280.57	100.9	ABCO	Adult	46.22
240.34	144.82	ABCO	Adult	14.82
171.33	299.61	ABCO	Adult	3.69
163.72	79.87	ABCO	Adult	4.19
216.13	117.51	ABCO	Adult	15.95
266.42	291.41	ABCO	Adult	26.72
87.96	259.67	ABCO	Adult	36.02
143.09	133.49	ABCO	Adult	12.06
287.51	66.47	ABCO	Adult	16.16
225.93	3.83	ABCO	Adult	123.18
222.44	18.95	ABCO	Adult	80.47
286.07	161.49	ABCO	Adult	7.37
98.67	254.52	ABCO	Adult	3.06
102.46	191.1	ABCO	Adult	8.46
273.68	66.45	ABCO	Adult	70.04
206.55	189.71	ABCO	Adult	0.95
45.64	171.18	ABCO	Adult	5.64
154.22	222.95	ABCO	Adult	5.34
106.12	130.42	ABCO	Adult	32.8
241.01	257.73	ABCO	Adult	22.39
297.5	231.9	ABCO	Adult	26.03
162.77	12.28	ABCO	Adult	9.44
236.92	262.3	ABCO	Adult	71.37
148.12	58.52	ABCO	Adult	2.23
163.98	20.91	ABCO	Adult	8.95
290.63	90.73	ABCO	Adult	4.46
102.73	268.99	ABCO	Adult	159.64
5.37	179.73	ABCO	Adult	48.85
271.28	265.94	ABCO	Adult	14.16
191.16	280.23	ABCO	Adult	20.03
192.42	0.36	ABCO	Adult	13.66
119.74	122.49	ABCO	Adult	0.71
15.94	238.62	ABCO	Adult	156.34
16.72	247.39	ABCO	Adult	8.8
293.8	161.35	ABCO	Adult	33.47
262.33	149.09	ABCO	Adult	5.49
159.8	182.62	ABCO	Adult	38.91
207.09	287.33	ABCO	Adult	12.98
296.48	249.04	ABCO	Adult	25.3
10.74	127.51	ABCO	Adult	3.02
107.04	90.06	ABCO	Adult	1.72
25.85	205.84	ABCO	Adult	5.93
187.07	272.86	ABCO	Adult	10.63
99.52	111.37	ABCO	Adult	10.7
129.31	77	ABCO	Adult	5.9
199.87	131.38	ABCO	Adult	5.05
60.2	120.04	ABCO	Adult	48.73
120.39	152.51	ABCO	Adult	3.15
277.75	170.59	ABCO	Adult	27.59
169.79	272.72	ABCO	Adult	16.6
158.67	17.4	ABCO	Adult	33.42
82.73	226.88	ABCO	Adult	7.48
85.29	131.47	ABCO	Adult	5.43
99.86	186.59	ABCO	Adult	183.9
48.64	101.48	ABCO	Adult	17.82
202.61	119.26	ABCO	Adult	14.96
129.79	146.66	ABCO	Adult	62.57
37.02	240.37	ABCO	Adult	16.45
160.24	45.58	ABCO	Adult	39.38
287.74	110.79	ABCO	Adult	21.5
22.56	233.78	ABCO	Adult	23.34
261.37	172.87	ABCO	Adult	11.66
219.42	17.08	ABCO	Adult	13.6
283.27	246.34	ABCO	Adult	12.83
95.82	200.45	ABCO	Adult	19.9
181.68	149.47	ABCO	Adult	34.88
5.13	101.76	ABCO	Adult	5.43
0.22	87.64	ABCO	Adult	1.81
175.45	135.28	ABCO	Adult	15.88
280.55	236.74	ABCO	Adult	2.11
34.53	242.5	ABCO	Adult	55.42
248.32	57	ABCO	Adult	6.46
40.59	226.29	ABCO	Adult	24.08
265.23	97.01	ABCO	Adult	81.68
205.94	136.74	ABCO	Adult	141.84
283.22	65.58	ABCO	Adult	1.62
47.71	134.39	ABCO	Adult	10.41
132.18	34.22	ABCO	Adult	8
78.27	185.39	ABCO	Adult	19.54
227.53	71.55	ABCO	Adult	8.94
278.69	253.16	ABCO	Adult	63.19
286.28	51.97	ABCO	Adult	2.83
89.95	126.96	ABCO	Adult	1.05
185.58	24.34	ABCO	Adult	38.61
220.69	91.45	ABCO	Adult	46.72
225.85	243.59	ABCO	Adult	5.28
0.55	84.99	ABCO	Adult	2.7
166.34	270.06	ABCO	Adult	118.9
297.56	72.59	ABCO	Adult	18.34
23.17	216.22	ABCO	Adult	2
251.4	15.3	ABCO	Adult	5.03
196.21	181.53	ABCO	Adult	11.92
28.98	164.89	ABCO	Adult	7.25
283.4	94.81	ABCO	Adult	17.45
142.1	238.08	ABCO	Adult	13.39
8.01	237.62	ABCO	Adult	13.26
8.52	220.92	ABCO	Adult	2.53
289.92	22.83	ABCO	Adult	4.94
294.61	259.72	ABCO	Adult	3.69
193.59	185.32	ABCO	Adult	3.52
159.38	249.1	ABCO	Adult	20.64
156.24	32.86	ABCO	Adult	4.01
85.13	215.59	ABCO	Adult	31.38
286.33	298.34	ABCO	Adult	28.05
299.66	246.73	ABCO	Adult	4.53
19.14	141.14	ABCO	Adult	4.61
41.35	260.23	ABCO	Adult	83.14
258.19	279.4	ABCO	Adult	11.7
225.69	136.7	ABCO	Adult	16.13
83.29	165.85	ABCO	Adult	1.01
265.23	66.59	ABCO	Adult	4.25
234.17	32.15	ABCO	Adult	25.06
163.66	241.65	ABCO	Adult	4.46
211.11	194.56	ABCO	Adult	42.03
50.06	195.88	ABCO	Adult	9.37
138.6	127.03	ABCO	Adult	29.63
17.95	168.34	ABCO	Adult	3.78
101.69	284.23	ABCO	Adult	3.76
294.69	222.08	ABCO	Adult	15.18
177.93	58.47	ABCO	Adult	15.42
119.66	81.93	ABCO	Adult	10.4
189.68	213.94	ABCO	Adult	79.67
147.77	299.26	ABCO	Adult	1.78
240.03	299.18	ABCO	Adult	7.06
147.55	139.46	ABCO	Adult	40.2
36.59	106.8	ABCO	Adult	9.54
286.98	138.76	ABCO	Adult	3.84
103.37	241.15	ABCO	Adult	31.38
166.85	70.7	ABCO	Adult	14.76
52.04	226.49	ABCO	Adult	17.82
114.33	149.3	ABCO	Adult	66.15
154.48	24.11	ABCO	Adult	80.12
109.96	156.01	ABCO	Adult	2.94
268.34	173.22	ABCO	Adult	28.17
203.7	283.67	ABCO	Adult	34.66
193.94	75.18	ABCO	Adult	19.49
102.8	137.87	ABCO	Adult	24.49
92.6	155.56	ABCO	Adult	3.47
164.58	58.39	ABCO	Adult	24.53
265.66	73.63	ABCO	Adult	5.26
159.58	120.24	ABCO	Adult	42.26
183.31	166.85	ABCO	Adult	50.25
165.95	42.39	ABCO	Adult	29.66
224.36	109.41	ABCO	Adult	6.81
158.86	269.62	ABCO	Adult	292.87
13.93	269.23	ABCO	Adult	0.64
42.31	174.51	ABCO	Adult	3.67
277.33	190.66	ABCO	Adult	11.44
76.38	175.85	ABCO	Adult	1.52
264.09	277.14	ABCO	Adult	3.87
22.44	287.99	ABCO	Adult	30.94
33.87	76.69	ABCO	Adult	6.98
283.89	118.41	ABCO	Adult	24.87
254.61	245.6	ABCO	Adult	68.7
38.1	293.58	ABCO	Adult	8.33
64.76	198.24	ABCO	Adult	2.73
91.88	104.46	ABCO	Adult	21.33
278.01	168.57	ABCO	Adult	2.13
185.71	260.78	ABCO	Adult	45.13
162.96	243.5	ABCO	Adult	2.71
125.72	79.29	ABCO	Adult	7.42
65.69	200.21	ABCO	Adult	2.99
39.82	110.28	ABCO	Adult	6.63
50.05	102.71	ABCO	Adult	63.57
200.83	287.61	ABCO	Adult	6.04
273.71	290.71	ABCO	Adult	1.31
151.8	208.48	ABCO	Adult	64.14
17.46	142.56	ABCO	Adult	10
192.14	191.1	ABCO	Adult	62.31
181.09	216.54	ABCO	Adult	58.42
239.4	235.58	ABCO	Adult	17.86
128.56	38.74	ABCO	Adult	5.86
201.6	60.09	ABCO	Adult	91.31
224.74	197.92	ABCO	Adult	21.83
228.63	134.07	ABCO	Adult	2.55
86.73	153.03	ABCO	Adult	14.19
161.73	181.26	ABCO	Adult	58.45
252.33	56.71	ABCO	Adult	19.92
134.81	168.95	ABCO	Adult	5.1
193.51	30.39	ABCO	Adult	8.46
56.68	258.07	ABCO	Adult	6.16
38.81	254.86	ABCO	Adult	9.3
185	182.73	ABCO	Adult	10.82
7.7	247.46	ABCO	Adult	12.14
288.01	26.16	ABCO	Adult	158.99
3.12	125.83	ABCO	Adult	2.2
142.42	227.34	ABCO	Adult	56.82
1.19	201.66	ABCO	Adult	14.43
