X	Y	Species	Type	Diam
178.6	229.89	ABCO	Adult	2.88
5.32	295.37	ABCO	Adult	1.78
258.53	206.89	ABCO	Adult	1.11
101.91	281.45	ABCO	Adult	4.88
152.56	145.01	ABCO	Adult	8.51
214.25	91.19	ABCO	Adult	17.62
283.23	30.79	ABCO	Adult	37.45
144.02	201.89	ABCO	Adult	10.83
59.19	159.89	ABCO	Adult	11.67
77.03	179.92	ABCO	Adult	1.23
30.86	174.29	ABCO	Adult	9.43
249.06	31.76	ABCO	Adult	3.41
156.03	10.12	ABCO	Adult	3.03
145.34	176.13	ABCO	Adult	5.76
59.53	220.59	ABCO	Adult	1.38
271.65	142.21	ABCO	Adult	9.62
171.05	215.86	ABCO	Adult	5.83
84.22	264.69	ABCO	Adult	0.75
30.59	270.83	ABCO	Adult	0.8
125.57	222.4	ABCO	Adult	8.57
229.6	197.34	ABCO	Adult	12.07
278.23	129.02	ABCO	Adult	1.39
74.31	272.54	ABCO	Adult	19.28
141.37	270.99	ABCO	Adult	3.84
205.19	247.32	ABCO	Adult	0.79
200.74	12.29	ABCO	Adult	11.16
75.01	160.9	ABCO	Adult	2.74
166.89	17.53	ABCO	Adult	3.22
204.09	235.23	ABCO	Adult	11.13
188.85	25.61	ABCO	Adult	1.44
60.23	201.57	ABCO	Adult	11.59
125.64	43.09	ABCO	Adult	4.09
72.88	239.7	ABCO	Adult	20.91
79.38	157.07	ABCO	Adult	4.06
18.14	292.81	ABCO	Adult	2.88
106.95	45.1	ABCO	Adult	11.89
273.87	278.73	ABCO	Adult	11.19
173.21	51.86	ABCO	Adult	7.78
137.7	297.21	ABCO	Adult	9.63
97.95	12.54	ABCO	Adult	1.3
81.61	147.8	ABCO	Adult	3.08
214.69	199.37	ABCO	Adult	4.42
293.31	163.66	ABCO	Adult	4.96
111.28	139.22	ABCO	Adult	1.78
219.71	234.29	ABCO	Adult	2.45
196.97	13.62	ABCO	Adult	4.35
224.42	274.99	ABCO	Adult	0.56
293.58	196.63	ABCO	Adult	11.82
142.46	49.59	ABCO	Adult	1.02
217.63	42.57	ABCO	Adult	76.2
98.62	98.53	ABCO	Adult	6.3
215.97	1.5	ABCO	Adult	1.98
56.71	175.89	ABCO	Adult	30.17
145.24	68.22	ABCO	Adult	6.31
5.12	191.95	ABCO	Adult	1.56
192.01	68.79	ABCO	Adult	4.4
274.23	269.12	ABCO	Adult	7.44
75.69	258.02	ABCO	Adult	37.87
155.49	149.06	ABCO	Adult	9.9
225.35	138.27	ABCO	Adult	25.1
129.72	1.99	ABCO	Adult	8.41
112.36	210.35	ABCO	Adult	3.94
81.74	51.62	ABCO	Adult	4.09
118.64	77.06	ABCO	Adult	4.55
240.45	28.34	ABCO	Adult	4.26
77.38	153.59	ABCO	Adult	1.42
105.48	63.86	ABCO	Adult	10.09
145.62	42.79	ABCO	Adult	19.08
82.74	63.81	ABCO	Adult	2.76
241.41	2.49	ABCO	Adult	7.48
145.29	259.58	ABCO	Adult	19.2
206.49	52.74	ABCO	Adult	1.06
164.39	222.81	ABCO	Adult	1.53
297.14	253.45	ABCO	Adult	12.29
281.09	89.14	ABCO	Adult	15.62
84.49	6	ABCO	Adult	3.82
274.42	211.25	ABCO	Adult	9.38
108.04	252.46	ABCO	Adult	8.08
181.12	121.6	ABCO	Adult	3.05
31.89	239.72	ABCO	Adult	2.11
33.48	214.63	ABCO	Adult	1.72
209.59	6.47	ABCO	Adult	1.99
176.34	137.93	ABCO	Adult	5.99
139.54	99.92	ABCO	Adult	9.68
21.73	208.67	ABCO	Adult	5.61
272.46	262.12	ABCO	Adult	12.72
179.13	289.78	ABCO	Adult	49.78
112.03	41.73	ABCO	Adult	17.36
195.3	135.07	ABCO	Adult	0.28
79.44	265.73	ABCO	Adult	24.04
83.89	252.56	ABCO	Adult	13.48
225.06	24.87	ABCO	Adult	17.42
189.51	16.91	ABCO	Adult	24.83
148.35	22.56	ABCO	Adult	8.25
262.94	110.75	ABCO	Adult	1.98
276.99	222.26	ABCO	Adult	1.68
76.89	225.38	ABCO	Adult	6.8
13.91	260.14	ABCO	Adult	16.14
173.47	171.58	ABCO	Adult	50.58
124.58	65.21	ABCO	Adult	52.97
162.92	200.82	ABCO	Adult	5.85
235.72	43.25	ABCO	Adult	12.98
193.81	139.48	ABCO	Adult	3.88
148.13	219.63	ABCO	Adult	3.39
12.72	272.72	ABCO	Adult	6.65
177.23	165.18	ABCO	Adult	1.69
214.04	52.22	ABCO	Adult	6.22
191.28	134.39	ABCO	Adult	4.12
127.96	296.25	ABCO	Adult	7.96
206.2	266.1	ABCO	Adult	25.81
139.17	68.83	ABCO	Adult	10.77
262.31	176.91	ABCO	Adult	6.02
218.56	137.7	ABCO	Adult	3.85
288.72	144.27	ABCO	Adult	2.39
148.98	156.89	ABCO	Adult	6.93
101.62	229.14	ABCO	Adult	2.3
197.13	232.64	ABCO	Adult	9.75
1.57	208.82	ABCO	Adult	1.31
281.43	260.33	ABCO	Adult	2.26
296.06	41.19	ABCO	Adult	3.32
142.98	193.31	ABCO	Adult	25.35
49.44	253.48	ABCO	Adult	1.54
121.02	118.25	ABCO	Adult	0.6
82.54	262.91	ABCO	Adult	3.19
115.98	111.12	ABCO	Adult	1.42
192.53	275	ABCO	Adult	2.99
222.78	220.64	ABCO	Adult	0.41
204.03	218.11	ABCO	Adult	5.07
211.9	295.54	ABCO	Adult	3.26
150.23	211.16	ABCO	Adult	10.9
287.41	283.02	ABCO	Adult	6.36
251.6	38.08	ABCO	Adult	2.16
297.9	189.55	ABCO	Adult	22.97
262.13	239.28	ABCO	Adult	1.62
256.12	44.67	ABCO	Adult	4.36
125.39	163.57	ABCO	Adult	2.62
284.47	129.05	ABCO	Adult	12.75
291.8	281.78	ABCO	Adult	0.76
255.75	118.38	ABCO	Adult	0.94
200.55	240.27	ABCO	Adult	2.34
86.55	122.89	ABCO	Adult	1.01
206.27	92.56	ABCO	Adult	65.03
119.31	291	ABCO	Adult	1.51
86.24	90.38	ABCO	Adult	9.6
294.88	282.23	ABCO	Adult	2.99
272.49	183.65	ABCO	Adult	5.19
9.83	197.57	ABCO	Adult	4.12
177.29	130.86	ABCO	Adult	7.05
233.51	223.93	ABCO	Adult	10.5
139.56	200.64	ABCO	Adult	3.84
76.29	36.42	ABCO	Adult	9.38
124.68	164.52	ABCO	Adult	6.79
198.58	247.73	ABCO	Adult	8.84
99.57	171.55	ABCO	Adult	9.24
201.89	203.35	ABCO	Adult	41.44
96.36	72.53	ABCO	Adult	16.25
261.18	18.69	ABCO	Adult	2.76
298.19	181.82	ABCO	Adult	5.02
35.01	151.52	ABCO	Adult	6.87
131.12	26.78	ABCO	Adult	29.96
159.39	216.41	ABCO	Adult	15.85
289.46	39.84	ABCO	Adult	6.16
159.08	98.99	ABCO	Adult	4.28
221.61	154.76	ABCO	Adult	17.86
112.91	14.44	ABCO	Adult	6.9
265.53	273.07	ABCO	Adult	13.45
156.49	276.15	ABCO	Adult	11.25
254.18	285.82	ABCO	Adult	1.34
95.39	18.58	ABCO	Adult	14.92
220.93	248.95	ABCO	Adult	9.08
10.48	216.6	ABCO	Adult	3.47
132.15	181.55	ABCO	Adult	5.43
118.81	204.3	ABCO	Adult	15.08
151.55	173.06	ABCO	Adult	18.9
144.82	88.17	ABCO	Adult	10.02
209.5	98.65	ABCO	Adult	2.44
155.45	23.72	ABCO	Adult	4.37
293.31	18.4	ABCO	Adult	13.73
299.78	18.85	ABCO	Adult	4.01
98.8	224.17	ABCO	Adult	1.36
170.72	222.5	ABCO	Adult	6.15
283.05	70.85	ABCO	Adult	11.64
255.3	225.27	ABCO	Adult	15.36
169.58	226.53	ABCO	Adult	2.24
255.23	253.35	ABCO	Adult	0.42
227.56	80.02	ABCO	Adult	8.32
221.9	86.96	ABCO	Adult	3.26
156.28	2.04	ABCO	Adult	56.89
247.2	68.69	ABCO	Adult	0.81
32.18	255.73	ABCO	Adult	29.3
26.84	248.22	ABCO	Adult	65.53
268.85	288.17	ABCO	Adult	8.01
157.96	278.16	ABCO	Adult	12.12
68.14	245.52	ABCO	Adult	1.91
296.6	153.51	ABCO	Adult	2.19
101.54	170.81	ABCO	Adult	1.25
130.8	142.23	ABCO	Adult	4.97
195.85	211.83	ABCO	Adult	1.53
83.25	263.49	ABCO	Adult	15.9
114.93	153.33	ABCO	Adult	5.88
284.34	93.43	ABCO	Adult	3.24
264.06	222.7	ABCO	Adult	22.33
280.54	147.02	ABCO	Adult	2.87
284.31	265.44	ABCO	Adult	18.3
211.31	20.9	ABCO	Adult	7.97
95.17	182.01	ABCO	Adult	1.5
169.31	158.87	ABCO	Adult	19.33
169.24	295.94	ABCO	Adult	6.92
281.48	220.81	ABCO	Adult	1.95
166.24	162.55	ABCO	Adult	8.02
101.53	250.19	ABCO	Adult	19.63
155.11	25.24	ABCO	Adult	4.9
182.28	158.41	ABCO	Adult	25.33
32.66	241.51	ABCO	Adult	8.1
267.9	177.83	ABCO	Adult	3.48
210.04	65.94	ABCO	Adult	4.7
248.58	207.11	ABCO	Adult	8.11
213.33	45.73	ABCO	Adult	4.07
185.11	238.41	ABCO	Adult	15.51
39.97	297.16	ABCO	Adult	7.4
273.47	190.11	ABCO	Adult	1.07
13.71	189.55	ABCO	Adult	2.09
164.73	116.97	ABCO	Adult	33.01
282.24	174.46	ABCO	Adult	19.78
78.67	274.36	ABCO	Adult	8.49
71.92	226.6	ABCO	Adult	10.04
219.09	106.39	ABCO	Adult	130
132.8	72.44	ABCO	Adult	6.15
262.54	32.02	ABCO	Adult	3.14
257.19	10	ABCO	Adult	3.96
253.76	223.64	ABCO	Adult	6.96
228.57	162.54	ABCO	Adult	2.76
123.53	110.61	ABCO	Adult	7.37
174.98	295.64	ABCO	Adult	1.36
96.96	268.67	ABCO	Adult	25.26
251.54	125.68	ABCO	Adult	26.25
117.13	45.91	ABCO	Adult	10.14
292.38	127.52	ABCO	Adult	10.84
247.98	174.02	ABCO	Adult	11.9
68.43	150.43	ABCO	Adult	17.03
203.07	18.23	ABCO	Adult	19.08
178.76	97.21	ABCO	Adult	6.35
14.9	190.3	ABCO	Adult	23.22
83.93	146.48	ABCO	Adult	28.44
144.47	216.92	ABCO	Adult	11.47
176.85	66.11	ABCO	Adult	5.69
13.04	262.48	ABCO	Adult	3.24
61.53	264.61	ABCO	Adult	3.46
228.43	121.72	ABCO	Adult	9.01
228.77	267.93	ABCO	Adult	64.53
216.04	299.01	ABCO	Adult	3.18
289.95	106.05	ABCO	Adult	6.92
76.73	5.6	ABCO	Adult	14.08
133.06	154.09	ABCO	Adult	4.17
224.26	197.21	ABCO	Adult	3.37
161.47	122.86	ABCO	Adult	5.69
231.67	82.29	ABCO	Adult	5.95
96.58	97.86	ABCO	Adult	7.14
250.31	40.87	ABCO	Adult	17.02
184.63	133.4	ABCO	Adult	5.21
113.52	114.53	ABCO	Adult	2.34
283.45	194.52	ABCO	Adult	37.72
47.42	221.39	ABCO	Adult	16.59
90.46	5.1	ABCO	Adult	4.12
222.82	213.53	ABCO	Adult	0.46
269.98	97.29	ABCO	Adult	3.95
126.93	251.48	ABCO	Adult	5.05
209.92	54.91	ABCO	Adult	1.67
166.5	53.75	ABCO	Adult	32.87
224.68	297.8	ABCO	Adult	0.59
127.27	180.24	ABCO	Adult	7.62
99.22	227.53	ABCO	Adult	2.79
222.24	202.83	ABCO	Adult	0.74
109.73	108.58	ABCO	Adult	1.94
85.78	173.58	ABCO	Adult	3.68
154.84	224.12	ABCO	Adult	1.2
74.25	222.58	ABCO	Adult	3.91
3.84	281.9	ABCO	Adult	19.35
283.41	64.21	ABCO	Adult	3.22
192.81	290.92	ABCO	Adult	7.25
202.18	251.68	ABCO	Adult	24.81
192.76	298.19	ABCO	Adult	1.54
193.03	283.43	ABCO	Adult	12.87
260.88	267.68	ABCO	Adult	3.83
133.26	267.99	ABCO	Adult	68.38
275.05	58.47	ABCO	Adult	48.59
201.83	0.81	ABCO	Adult	3.45
246.33	234.89	ABCO	Adult	7.8
144.03	222.35	ABCO	Adult	8.68
148.28	154	ABCO	Adult	11.21
231.06	98.02	ABCO	Adult	11.02
180.82	85.75	ABCO	Adult	3.34
264.16	286.38	ABCO	Adult	0.29
150.31	107.96	ABCO	Adult	50.68
270.37	282.04	ABCO	Adult	10.35
219.76	143.14	ABCO	Adult	4.35
250.14	105.22	ABCO	Adult	30.24
192.21	166.76	ABCO	Adult	3.59
246.9	9.96	ABCO	Adult	1.94
250.43	110.42	ABCO	Adult	7.13
198.01	17.74	ABCO	Adult	4.55
73.26	226.23	ABCO	Adult	9.56
209.86	271.27	ABCO	Adult	2.27
272.83	171.23	ABCO	Adult	1.14
230.66	246.61	ABCO	Adult	12.47
108.84	65.87	ABCO	Adult	2.13
293.43	234.16	ABCO	Adult	0.49
228.06	258.28	ABCO	Adult	13.41
197.98	240.18	ABCO	Adult	27.38
20.57	155.77	ABCO	Adult	7.61
245.03	3.33	ABCO	Adult	15.72
150.06	234.55	ABCO	Adult	2.27
4.97	213.82	ABCO	Adult	23.05
156.59	179.21	ABCO	Adult	3.13
215.34	99.27	ABCO	Adult	23.03
20.79	274.55	ABCO	Adult	3.65
254.93	230.82	ABCO	Adult	5.09
171.08	179.59	ABCO	Adult	11.93
170.34	119.92	ABCO	Adult	16.79
288.75	231.15	ABCO	Adult	9.96
118.53	194.8	ABCO	Adult	28.02
185.12	56.97	ABCO	Adult	12.48
225.16	11.36	ABCO	Adult	12.62
223.57	91.9	ABCO	Adult	10
97.15	218.48	ABCO	Adult	7.22
167.36	108.17	ABCO	Adult	12.9
222.35	24.58	ABCO	Adult	1.19
141.6	162.19	ABCO	Adult	4.77
153.07	177.16	ABCO	Adult	2.81
115.59	54.07	ABCO	Adult	4.63
132.69	170	ABCO	Adult	1
268.53	67.34	ABCO	Adult	1.52
162.3	88.86	ABCO	Adult	28.28
229.84	127.75	ABCO	Adult	4.16
36.22	223.34	ABCO	Adult	5.86
29.04	250.33	ABCO	Adult	4.94
148.73	22.17	ABCO	Adult	5.46
129.45	158.48	ABCO	Adult	5.41
5.69	204.61	ABCO	Adult	19.63
201.82	203.9	ABCO	Adult	3.26
71.03	205.23	ABCO	Adult	14.49
95.3	253.3	ABCO	Adult	24.7
77.73	74.66	ABCO	Adult	1.92
231.72	26.97	ABCO	Adult	2.85
299.01	200.71	ABCO	Adult	20.34
154.46	90.72	ABCO	Adult	5.18
289.47	288.64	ABCO	Adult	2.48
90.74	95.74	ABCO	Adult	18.84
69.13	200.6	ABCO	Adult	5.12
80.37	287.65	ABCO	Adult	25.02
276.17	163.82	ABCO	Adult	3.83
63.04	196.56	ABCO	Adult	12.89
264.73	98.47	ABCO	Adult	1.69
208.04	17.31	ABCO	Adult	4.07
86.65	176.18	ABCO	Adult	0.46
168.83	132.39	ABCO	Adult	51.75
290.84	247.54	ABCO	Adult	7.76
191.93	82.92	ABCO	Adult	13.95
239.83	225.54	ABCO	Adult	2.02
209.2	156.31	ABCO	Adult	0.36
270.56	107.58	ABCO	Adult	44.47
220.24	80.95	ABCO	Adult	5.01
126.04	42.01	ABCO	Adult	15.52
126.44	245.87	ABCO	Adult	11.97
91.28	245.19	ABCO	Adult	0.83
275.1	101.99	ABCO	Adult	1.13
177.5	237.77	ABCO	Adult	8.18
163.42	122.33	ABCO	Adult	3.62
180.89	237.5	ABCO	Adult	11.68
168.98	284.84	ABCO	Adult	3.28
226.61	290.98	ABCO	Adult	3.33
202.55	223.48	ABCO	Adult	0.72
63.66	255.18	ABCO	Adult	7.48
232.75	298.08	ABCO	Adult	1.42
299.64	239.86	ABCO	Adult	2.25
248.53	224.6	ABCO	Adult	8.96
28.47	227.61	ABCO	Adult	1.7
101.21	170.16	ABCO	Adult	4.91
185.89	167.96	ABCO	Adult	2.38
154.91	254.66	ABCO	Adult	6.55
267.95	89.08	ABCO	Adult	7.28
264.86	287.82	ABCO	Adult	11.88
239.48	258.65	ABCO	Adult	2.8
101.02	64.98	ABCO	Adult	6.78
46.39	179	ABCO	Adult	6.37
92.21	186.35	ABCO	Adult	0.46
214.89	154.68	ABCO	Adult	6.5
156.16	220.97	ABCO	Adult	4.48
194.41	185.66	ABCO	Adult	7.69
265.69	57.33	ABCO	Adult	37.38
94.78	239.13	ABCO	Adult	19.07
269.24	139.95	ABCO	Adult	16.85
127.77	278.98	ABCO	Adult	6.95
179.62	187.2	ABCO	Adult	0.65
258.16	121.73	ABCO	Adult	2.72
201.82	97.05	ABCO	Adult	7.11
296.76	40.89	ABCO	Adult	2.77
230.61	80.37	ABCO	Adult	5.47
80.58	223.87	ABCO	Adult	29.91
78.17	138.69	ABCO	Adult	10.2
32.48	184.54	ABCO	Adult	9.57
192.88	27.11	ABCO	Adult	7.36
33.81	223.05	ABCO	Adult	2.15
279.38	229.64	ABCO	Adult	30.06
49.64	229.45	ABCO	Adult	3.43
238.26	5	ABCO	Adult	2.08
17.8	183.75	ABCO	Adult	4.58
10.51	288.72	ABCO	Adult	1.45
87.5	52.77	ABCO	Adult	29.27
1	177.76	ABCO	Adult	1.24
266.73	298.07	ABCO	Adult	4.63
129.37	161.11	ABCO	Adult	11.31
17.73	186.93	ABCO	Adult	1.57
127.97	148.38	ABCO	Adult	6.66
228.67	30.76	ABCO	Adult	2.96
200.5	193.92	ABCO	Adult	8.72
77.9	0.53	ABCO	Adult	25.04
150.39	63.49	ABCO	Adult	16.48
241.39	172.44	ABCO	Adult	2.95
220.64	242.11	ABCO	Adult	2.79
76.35	20.08	ABCO	Adult	3.47
7.15	277.55	ABCO	Adult	0.57
128.43	14.13	ABCO	Adult	4.69
10.8	151.53	ABCO	Adult	3.25
188.03	108.65	ABCO	Adult	10.36
103.56	233.66	ABCO	Adult	2.73
67.67	268.58	ABCO	Adult	4.48
247.89	23.91	ABCO	Adult	75.12
10.49	239.53	ABCO	Adult	0.91
100.6	85.36	ABCO	Adult	5.63
60.32	251.9	ABCO	Adult	3.43
73.14	267.8	ABCO	Adult	6.67
1.27	150.45	ABCO	Adult	13.95
217.43	82.6	ABCO	Adult	1.93
98.23	116.17	ABCO	Adult	7.3
113.9	63.02	ABCO	Adult	3.9
94.3	98.36	ABCO	Adult	28.01
264.88	179.8	ABCO	Adult	6.21
242.83	83.91	ABCO	Adult	0.56
212.42	232.79	ABCO	Adult	12.34
253.16	229.25	ABCO	Adult	3.28
79.75	95.71	ABCO	Adult	4.6
253.66	8.3	ABCO	Adult	9.41
115.21	216.41	ABCO	Adult	0.47
250.72	86.24	ABCO	Adult	46.48
231.6	177.02	ABCO	Adult	30.43
149.89	276.18	ABCO	Adult	2.36
47.44	163.69	ABCO	Adult	0.6
147.15	295.53	ABCO	Adult	12.97
37.62	244.51	ABCO	Adult	12
98.24	70.56	ABCO	Adult	2.24
69.06	267.49	ABCO	Adult	55.93
210.89	191.76	ABCO	Adult	9.01
189.78	167.01	ABCO	Adult	1.56
257.46	180.68	ABCO	Adult	2.54
254.09	277.54	ABCO	Adult	0.72
180.79	175.42	ABCO	Adult	1.34
100.32	30.01	ABCO	Adult	5.06
296.22	291.4	ABCO	Adult	3.77
49.7	173.99	ABCO	Adult	3.89
70.11	289.63	ABCO	Adult	91.95
168.88	66.57	ABCO	Adult	4.67
270.62	125.47	ABCO	Adult	1.42
251.38	76.47	ABCO	Adult	5.22
176.85	63.36	ABCO	Adult	5.86
80.81	159.84	ABCO	Adult	3.9
265.56	33.46	ABCO	Adult	3.07
187.51	76.4	ABCO	Adult	2.76
176.9	161.31	ABCO	Adult	14.07
260.1	109.43	ABCO	Adult	2.79
298.51	278.3	ABCO	Adult	4.12
28.21	252.15	ABCO	Adult	1.74
6.93	176.85	ABCO	Adult	4.38
205.48	197.46	ABCO	Adult	12.65
109.6	75.5	ABCO	Adult	10.02
180.21	8.78	ABCO	Adult	4.75
86.64	126.39	ABCO	Adult	11.2
253.8	50.66	ABCO	Adult	25.36
50.52	231.57	ABCO	Adult	4.15
206.85	203.75	ABCO	Adult	11.02
275.15	103.49	ABCO	Adult	8.4
131.64	176.55	ABCO	Adult	1.5
83.02	172.66	ABCO	Adult	0.69
64.71	175.6	ABCO	Adult	5.86
163.52	282.8	ABCO	Adult	8.81
92.23	179.57	ABCO	Adult	5.71
91.1	72.24	ABCO	Adult	22.56
219.51	290.64	ABCO	Adult	1.36
170.81	70.99	ABCO	Adult	79.06
127.91	227.17	ABCO	Adult	6.93
122.08	252.17	ABCO	Adult	24.39
101.71	42.7	ABCO	Adult	7.57
136.27	245.52	ABCO	Adult	2.29
28.21	231.21	ABCO	Adult	83.88
237.28	152.77	ABCO	Adult	4.57
209.28	265.76	ABCO	Adult	18.82
232.4	123.83	ABCO	Adult	27.82
195.56	244.71	ABCO	Adult	2.74
287.89	210.26	ABCO	Adult	74.03
187.14	126.11	ABCO	Adult	3.78
117.23	161.89	ABCO	Adult	0.68
110.76	62.48	ABCO	Adult	35.22
192.96	6.41	ABCO	Adult	21.89
222.19	112.68	ABCO	Adult	23.94
79.05	173.5	ABCO	Adult	1.6
228.62	7.16	ABCO	Adult	1.32
255.03	272.86	ABCO	Adult	2.61
181.62	97.31	ABCO	Adult	12.5
79.73	106.61	ABCO	Adult	5.8
182.6	150.42	ABCO	Adult	3.04
271.05	168.35	ABCO	Adult	1.84
89.84	209.77	ABCO	Adult	20.65
126.8	180.66	ABCO	Adult	2.22
214.92	186.68	ABCO	Adult	0.98
291.53	296.52	ABCO	Adult	62.29
222.59	294.19	ABCO	Adult	29.32
175.89	133.93	ABCO	Adult	2.07
106.58	9.55	ABCO	Adult	0.81
92.72	46.21	ABCO	Adult	2.37
224.17	170.7	ABCO	Adult	8.26
84.09	235.2	ABCO	Adult	3.45
166.66	60.22	ABCO	Adult	10.16
141.76	96.58	ABCO	Adult	8.07
141.05	211.26	ABCO	Adult	4.1
174.27	130.45	ABCO	Adult	13.58
283.28	16.26	ABCO	Adult	7.93
221.06	5.81	ABCO	Adult	4.83
179.95	29.22	ABCO	Adult	5.53
292.75	238.75	ABCO	Adult	34.44
188.2	249.27	ABCO	Adult	4.48
174.38	96.65	ABCO	Adult	1.84
166.59	294.37	ABCO	Adult	0.84
14.03	180.39	ABCO	Adult	3.41
208.56	143.87	ABCO	Adult	17.57
189.44	248.44	ABCO	Adult	1.46
153.74	219.28	ABCO	Adult	2.33
259.69	70.6	ABCO	Adult	6.21
151.67	193.37	ABCO	Adult	26.44
276.76	229.28	ABCO	Adult	0.66
194.13	229.35	ABCO	Adult	6.21
160.3	274.85	ABCO	Adult	1.76
120.83	287.68	ABCO	Adult	31.73
39.22	204.74	ABCO	Adult	34.83
167.05	71.46	ABCO	Adult	8.04
131.96	121.2	ABCO	Adult	2.05
198.43	293.27	ABCO	Adult	1.33
86.73	50.93	ABCO	Adult	6.43
296.5	191.37	ABCO	Adult	10.97
51.94	236.85	ABCO	Adult	11.41
105.29	120.02	ABCO	Adult	3.54
159	61.79	ABCO	Adult	2.09
95.76	71.04	ABCO	Adult	0.68
277.89	204.35	ABCO	Adult	38.73
242.26	94.26	ABCO	Adult	11.92
283.22	0.38	ABCO	Adult	2.95
250.51	147.68	ABCO	Adult	21.36
23.34	258.24	ABCO	Adult	31.63
45.67	252.53	ABCO	Adult	10.45
90.5	57.16	ABCO	Adult	5.52
47.68	270.64	ABCO	Adult	0.78
165.81	13.75	ABCO	Adult	45.77
290.45	197.11	ABCO	Adult	1.92
97.12	274.02	ABCO	Adult	6.11
155.7	66.87	ABCO	Adult	39.61
115.29	7.38	ABCO	Adult	7.24
94.65	31.62	ABCO	Adult	14.74
270.17	234.28	ABCO	Adult	6.56
234.41	158.96	ABCO	Adult	18.01
10.9	155.97	ABCO	Adult	2.42
174.81	87.77	ABCO	Adult	1.26
190.77	262.15	ABCO	Adult	1.3
91.79	95.19	ABCO	Adult	6.56
14.23	265.57	ABCO	Adult	22.99
299.84	283.11	ABCO	Adult	21.95
136.29	25.5	ABCO	Adult	8.11
208.85	68.6	ABCO	Adult	16.93
222.23	260.91	ABCO	Adult	1.74
114.38	144.72	ABCO	Adult	19.31
29.05	292.53	ABCO	Adult	61.69
256.6	125.26	ABCO	Adult	0.58
178.45	13.19	ABCO	Adult	18.46
286.68	7.72	ABCO	Adult	3.56
247.72	32.52	ABCO	Adult	5.44
276.24	146.68	ABCO	Adult	24.03
276.92	134.06	ABCO	Adult	2.7
109.76	233.21	ABCO	Adult	2.74
109.18	81.35	ABCO	Adult	1.21
199.85	61.82	ABCO	Adult	4.03
97.2	16.82	ABCO	Adult	4.5
2.07	203.18	ABCO	Adult	0.22
253.04	164.44	ABCO	Adult	3.98
233.48	7.47	ABCO	Adult	10.94
104.94	161.86	ABCO	Adult	17.7
210.78	9.38	ABCO	Adult	9.54
276.9	63.6	ABCO	Adult	16.07
178.48	122.81	ABCO	Adult	2.36
238.86	215.54	ABCO	Adult	3.71
211.11	274.71	ABCO	Adult	0.79
207.92	139.51	ABCO	Adult	14.62
175.05	261.04	ABCO	Adult	0.68
280.31	101.39	ABCO	Adult	2.06
22.34	277.35	ABCO	Adult	1.49
213.76	138.48	ABCO	Adult	1.82
89.37	83.89	ABCO	Adult	6.48
61.03	153.56	ABCO	Adult	0.87
223.67	47.5	ABCO	Adult	0.79
236.61	166.11	ABCO	Adult	16.28
233.89	10.93	ABCO	Adult	1.58
251.33	253.53	ABCO	Adult	0.31
176.83	275.81	ABCO	Adult	9.01
110.36	208.58	ABCO	Adult	2.68
42.4	294.87	ABCO	Adult	10.3
233.97	11.02	ABCO	Adult	3.71
237.3	35.79	ABCO	Adult	5.67
247.87	287.41	ABCO	Adult	13.94
81.97	78.79	ABCO	Adult	17.33
289.4	166.65	ABCO	Adult	17.18
179.88	21.54	ABCO	Adult	32.66
91.65	196.99	ABCO	Adult	4.61
282.89	86.09	ABCO	Adult	1.59
137.53	130.09	ABCO	Adult	7.09
225.32	59.86	ABCO	Adult	15.86
52.67	205.66	ABCO	Adult	1.67
43.73	243.81	ABCO	Adult	3.5
137.43	60.33	ABCO	Adult	3.56
282.42	55.57	ABCO	Adult	5.68
110.31	136.64	ABCO	Adult	4.36
120.21	78.68	ABCO	Adult	4.9
282.8	209.15	ABCO	Adult	3.16
106.77	112.67	ABCO	Adult	55.15
123.05	7.27	ABCO	Adult	8.6
8.16	261.51	ABCO	Adult	3.46
293.56	53.83	ABCO	Adult	7.6
45.32	205.42	ABCO	Adult	6.67
183.98	51.62	ABCO	Adult	6.18
183.55	279.54	ABCO	Adult	3.66
42.81	182.21	ABCO	Adult	0.28
3.59	188.37	ABCO	Adult	5.29
160.25	19.14	ABCO	Adult	41.57
195.79	130.43	ABCO	Adult	12.79
154	240.28	ABCO	Adult	3.77
148.26	228.48	ABCO	Adult	18.66
63.54	238.68	ABCO	Adult	19.37
250.68	119.97	ABCO	Adult	6.17
291.74	112.01	ABCO	Adult	2
272.24	169.79	ABCO	Adult	6.03
231.4	195.73	ABCO	Adult	3.34
184.57	190.53	ABCO	Adult	19.49
269.38	260.14	ABCO	Adult	2.06
260.54	27.35	ABCO	Adult	34.31
65.44	206.52	ABCO	Adult	9.7
82.22	100.36	ABCO	Adult	11.36
13.38	237.64	ABCO	Adult	2.22
252.03	99.79	ABCO	Adult	6.73
209.69	157.22	ABCO	Adult	6.74
99.34	139.95	ABCO	Adult	6.87
241.82	11.79	ABCO	Adult	9.27
166.76	160.52	ABCO	Adult	2.5
155.89	204.78	ABCO	Adult	24.6
176.49	159.45	ABCO	Adult	0.85
195.8	277.83	ABCO	Adult	15.88
108.71	195.7	ABCO	Adult	1.28
162.93	83.71	ABCO	Adult	1.76
214.39	92.67	ABCO	Adult	0.5
254.16	185.63	ABCO	Adult	5.28
131.81	175.96	ABCO	Adult	19.67
47.91	179.45	ABCO	Adult	3.39
